,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
1037,09yzPKqhvm_kJo6S5vsS3w,John Yi Fish Market,51 N 12th St,Philadelphia,PA,19107,39.953163,-75.1591,4.0,36,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': None, 'street': True, 'validated': None, 'lot': False, 'valet': False}""}","Seafood Markets, Specialty Food, Food","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
1038,u4qdPm5pLtrcv5tXv9qhng,Franklin Ice Cream Bar,112 Market St,Philadelphia,PA,19106,39.9496546054,-75.1427625423,4.0,47,1,"{'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True'}","Ice Cream & Frozen Yogurt, Desserts, Food","{'Monday': '15:0-22:0', 'Tuesday': '15:0-22:0', 'Wednesday': '15:0-22:0', 'Thursday': '15:0-21:0', 'Friday': '15:0-21:0', 'Saturday': '15:0-21:0', 'Sunday': '15:0-21:0'}"
1039,P57AT1_VQ6ZA_sBlvzN43g,Dock Street Cannery and Tasting Room,705 S 50th St,Philadelphia,PA,19143,39.94761,-75.22253,4.0,13,1,"{'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'False', 'ByAppointmentOnly': 'False', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForDancing': 'False', 'GoodForKids': 'False', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""u'average'""}","Arts & Entertainment, Cocktail Bars, Breweries, Lounges, Wine Tasting Room, Nightlife, Beer Bar, Bars, Food, Wineries","{'Thursday': '16:0-23:0', 'Friday': '16:0-0:0', 'Saturday': '16:0-0:0'}"
1040,_MU-PDD75XolYe0BKcIiVA,Metropolitan Bakery,12th and Arch,Philadelphia,PA,19107,39.9539394,-75.1594308,4.0,52,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'WheelchairAccessible': 'True'}","Food, Bakeries","{'Monday': '0:0-0:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
1041,hJofmH7_OYwwCGeFVPBSvw,Under the C,1701 John F Kennedy Blvd,Philadelphia,PA,19103,39.954703,-75.1684962,4.0,27,0,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'NoiseLevel': ""u'very_loud'"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True'}","Specialty Food, Restaurants, Food, Thai, Seafood Markets, Seafood","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-17:0'}"
1042,aaqm5vJvVj3vyMeGwPqxEw,Side of the Road Jerk Chicken,6554 North Lambert St.,Philadelphia,PA,19138,40.0546082,-75.1545153,4.0,51,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'loud'"", 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Caters': 'True', 'HasTV': 'True'}","Food Trucks, Local Flavor, Food, Restaurants, Barbeque, Food Stands","{'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-22:0', 'Sunday': '14:0-20:0'}"
1043,z866E3X7MDdFWVQ5F_3EBA,Dixie Picnic,1306 Chestnut St,Philadelphia,PA,19107,39.9505877719,-75.162061511,4.0,37,0,"{'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsBitcoin': 'False', 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'DogsAllowed': 'False', 'NoiseLevel': ""u'quiet'"", 'Alcohol': ""u'none'"", 'BikeParking': 'False', 'HasTV': 'False', 'RestaurantsPriceRange2': '2'}","Sandwiches, Restaurants, Breakfast & Brunch, Food, American (New), Cupcakes","{'Monday': '7:0-15:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0'}"
1044,UiVGsdrU4_eJhmFRubwETg,Salt & Pepper Deli III,1102 S 47th St,Philadelphia,PA,19143,39.945704,-75.2138797,4.0,18,1,"{'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'False', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True'}","Convenience Stores, Sandwiches, Restaurants, Food, Beer, Wine & Spirits","{'Monday': '10:0-1:0', 'Tuesday': '10:0-1:0', 'Wednesday': '10:0-1:0', 'Thursday': '10:0-1:0', 'Friday': '10:0-1:0', 'Saturday': '10:0-1:0', 'Sunday': '11:0-1:0'}"
1045,EHNtEYL9GXsv1sbKChMMWw,Stix Asian Eatery,1225 Fitzwater St,Philadelphia,PA,19147,39.9416094,-75.1631687,4.0,18,0,"{'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Korean, Restaurants, Asian Fusion, Chinese, Sandwiches, Salad, Food, Bubble Tea",
1046,2X3sYDb2wORzDDwNZP33WA,Flaming Basil,,Philadelphia,PA,19104,39.9583587,-75.1953934,4.0,12,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Food Trucks, Restaurants, Laotian, Thai, Food","{'Monday': '11:0-17:0', 'Tuesday': '11:0-17:0', 'Wednesday': '11:0-17:0', 'Thursday': '11:0-17:0', 'Friday': '11:0-17:0', 'Saturday': '11:0-17:0'}"
1047,6jWxJEIoq5RrEAARWmj0Xg,N2 Sweet Cafe,125 N 11th St,Philadelphia,PA,19107,39.9547158851,-75.157581247,4.0,61,0,"{'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'""}","Desserts, Restaurants, Cafes, Food, Ice Cream & Frozen Yogurt","{'Monday': '12:0-22:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-0:0', 'Saturday': '11:30-0:0', 'Sunday': '12:0-22:0'}"
1048,VOBvxu8SzLGSun8o5OFhjA,QT Vietnamese Sandwich,,Philadelphia,PA,19104,39.9558866,-75.1934096,4.0,6,1,"{'BikeParking': 'False', 'Alcohol': ""u'none'"", 'DogsAllowed': 'False', 'WheelchairAccessible': 'False', 'HappyHour': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'Caters': 'True', 'HasTV': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'True'}","Vietnamese, Food Trucks, Sandwiches, Restaurants, Food","{'Monday': '0:0-0:0', 'Tuesday': '10:30-15:0', 'Wednesday': '10:30-15:0', 'Thursday': '10:30-15:0', 'Friday': '10:30-15:0'}"
1049,i9B7FwKJoXYiBUSKRObgBA,Sip N Glo Juicery - Sansom,1700 Sansom St,Philadelphia,PA,19103,39.9506385971,-75.1691822335,4.0,37,0,"{'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'BikeParking': 'True', 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True'}","Juice Bars & Smoothies, Food","{'Monday': '7:30-20:0', 'Tuesday': '7:30-20:0', 'Wednesday': '7:30-20:0', 'Thursday': '7:30-20:0', 'Friday': '7:30-19:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-19:0'}"
1050,YOqnRHASr8ensibyqqFmSQ,Las Lomas Restaurant,1167 S 9th St,Philadelphia,PA,19147,39.9345779,-75.1586537,4.0,10,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'False'}","Mexican, Grocery, Restaurants, Food, Bakeries",
1051,wWWLeciVf0w-6nxu1_YosA,Twisted Indian Wraps,3300 Fairmount Ave,Philadelphia,PA,19104,39.9660935124,-75.1910107337,4.0,17,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False'}","Restaurants, Indian, Latin American, Fast Food, Food, Food Delivery Services","{'Monday': '0:0-0:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}"
1052,ovWd_lbvnK1dQSkSkQRfpg,Benna's Cafe,8TH And Wharton St,Philadelphia,PA,19147,39.932994,-75.157736,4.0,97,1,"{'BYOBCorkage': ""'no'"", 'BusinessAcceptsCreditCards': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': True, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'False', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'RestaurantsDelivery': 'True'}","Restaurants, Vegan, Breakfast & Brunch, Coffee & Tea, Food","{'Monday': '8:0-14:0', 'Tuesday': '8:0-14:0', 'Wednesday': '8:0-14:0', 'Thursday': '8:0-14:0', 'Friday': '8:0-14:0', 'Saturday': '8:0-14:0', 'Sunday': '8:0-14:0'}"
1053,eGmbGdkhPjw2gniEIq-E6Q,Imperial Palace Chinese Restaurant,5921 N Broad St,Philadelphia,PA,19141,40.0435209,-75.1433762,4.0,12,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'False', 'WiFi': ""u'no'"", 'BikeParking': 'False', 'Alcohol': ""u'none'"", 'Caters': 'True', 'GoodForKids': 'True', 'Corkage': 'False', 'NoiseLevel': ""u'loud'"", 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'WheelchairAccessible': 'False', 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'BYOB': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'HappyHour': 'False', 'RestaurantsTableService': 'False'}","Chinese, Restaurants, American (Traditional), Fast Food","{'Monday': '15:0-2:0', 'Tuesday': '15:0-2:0', 'Wednesday': '15:0-2:0', 'Thursday': '15:0-2:0', 'Friday': '15:0-3:0', 'Saturday': '15:0-3:0'}"
1054,_M5y9Xx9ycT5vXzj4GhbtA,Yogurt City,1306 Chestnut St,Philadelphia,PA,19107,39.9505845,-75.1621717,4.0,19,0,"{'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","Ice Cream & Frozen Yogurt, Food",
1055,jyBbsc6LrIwdJYD9jFuiaw,Aldo and Manny Pizza and Pasta,1431 Arch St,Philadelphia,PA,19102,39.9547868,-75.1644935,4.0,56,1,"{'BusinessAcceptsBitcoin': 'False', 'HasTV': 'True', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'Corkage': 'False', 'BYOB': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': None, 'brunch': None, 'breakfast': None}"", 'WheelchairAccessible': 'True', 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}""}","Fast Food, Restaurants, Specialty Food, Food, American (Traditional), Pizza, Italian, Pasta Shops","{'Monday': '10:0-22:0', 'Tuesday': '10:0-23:0', 'Wednesday': '10:0-23:0', 'Thursday': '10:0-23:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-22:0'}"
1056,dzNHPZmXHFc6_6BZQVYAeA,SoBol-University City,3736 Spruce St,Philadelphia,PA,19104,39.9512731815,-75.1979261264,4.0,43,1,"{'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'RestaurantsTableService': 'False', 'DogsAllowed': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsReservations': 'False', 'HasTV': 'False', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'Caters': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'HappyHour': 'True'}","Food, Acai Bowls, Restaurants, Wraps, Cafes, Juice Bars & Smoothies","{'Monday': '0:0-0:0', 'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}"
1057,0ak-7uV9Nb7nF_l-mMCysA,Oishii Poké,938 Arch St,Philadelphia,PA,19107,39.9532717,-75.1562016,4.0,228,1,"{'Alcohol': ""'none'"", 'HasTV': 'False', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'DogsAllowed': 'False', 'OutdoorSeating': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False'}","Restaurants, Mexican, Food, Hawaiian, Poke, Japanese","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
1058,h9JsX6EAJ9TokfmoIbmWhQ,Misso,1326 Spruce St,Philadelphia,PA,19176,39.946666,-75.163993,4.0,14,0,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'False', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'RestaurantsAttire': ""'casual'""}","Restaurants, Specialty Food, Sushi Bars, Ethnic Food, Food",
1059,LaqJHvI5NCKYAFvh_G88_Q,EAT Café,3820 Lancaster Ave,Philadelphia,PA,19104,39.9604001096,-75.1977940276,4.0,16,0,"{'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'quiet'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""'none'""}","Cafes, Desserts, Local Services, Community Service/Non-Profit, Sandwiches, Food, Restaurants","{'Wednesday': '17:30-21:0', 'Thursday': '17:30-21:0', 'Friday': '17:30-21:0'}"
1060,iUZEGx29miZObLd6_lt7Vg,Sabrina's Café,1804 Callowhill St,Philadelphia,PA,19130,39.9604147854,-75.1686044902,4.0,1721,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'none'"", 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTableService': 'True', 'HappyHour': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'DogsAllowed': 'True'}","Breakfast & Brunch, Restaurants, Vegetarian, Cafes, American (New), Food, Diners, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}"
